user_id,title_id,watch_time_minutes,rating,watch_date
2616,1625,103.6,,2024-12-25
4978,128,85.6,,2024-12-22
569,635,119.6,4.0,2024-12-09
6394,1351,80.2,,2024-10-03
155,897,54.8,,2024-11-12
1228,110,91.3,,2024-12-10
8464,498,105.8,,2024-05-31
680,737,74.2,,2024-12-01
1553,939,90.2,,2024-12-11
7108,616,45.3,,2024-09-24
4788,600,28.4,,2024-12-02
3389,886,33.3,1.0,2024-10-18
5979,145,69.5,,2024-12-30
5018,1460,78.9,,2024-11-21
8533,1907,90.2,,2024-11-11
605,263,138.3,,2024-11-18
1727,797,17.9,4.0,2024-10-18
7743,1495,89.2,,2024-11-08
3115,190,113.3,,2023-12-20
1786,1925,65.8,,2024-12-26
5713,1851,64.3,,2024-12-30
308,1663,112.6,,2024-12-10
6403,65,140.9,,2024-09-25
4401,764,106.6,,2024-12-05
5302,1835,87.1,4.0,2024-12-27
1591,50,80.6,,2024-12-09
1648,911,117.1,5.0,2023-09-22
9115,421,143.6,,2024-10-24
9186,1528,112.3,,2024-12-20
9493,1247,46.8,,2023-03-09
1652,768,52.5,,2024-12-15
5470,1346,73.0,,2024-07-23
555,922,64.4,,2024-12-30
7787,830,103.0,,2024-12-17
6282,1833,80.8,,2024-12-12
1918,1497,51.6,,2024-11-23
4245,80,72.6,,2024-04-13
868,791,100.9,,2024-12-16
169,946,147.5,,2024-12-20
6139,1272,42.8,2.0,2024-07-10
193,1327,112.8,2.0,2024-09-01
6775,5,121.2,,2022-08-11
608,720,112.8,4.0,2024-12-23
7893,197,103.1,,2024-12-19
6682,69,84.6,,2024-11-22
9198,1762,22.1,4.0,2024-06-04
1556,1381,98.5,,2024-12-27
100,1004,71.0,,2024-08-29
7822,745,53.0,4.0,2024-12-11
4476,597,112.8,,2024-12-22
8317,358,100.4,,2024-08-03
9481,1766,43.1,,2024-12-17
8313,1704,85.0,3.0,2024-12-27
6412,1972,22.5,,2024-12-04
821,1932,22.3,4.0,2024-11-27
147,65,138.7,,2024-11-21
4918,1131,64.9,,2024-09-26
9193,1916,74.8,5.0,2024-12-20
920,253,144.4,4.0,2024-11-28
2589,672,97.5,,2024-11-27
3744,177,110.5,3.0,2024-12-27
9371,365,64.8,,2022-05-22
823,1787,100.0,4.0,2024-05-06
1097,581,80.0,,2024-12-18
4904,1927,85.5,,2024-11-21
5124,1796,43.8,,2024-10-02
5733,552,82.0,3.0,2024-12-22
8033,1195,9.4,2.0,2024-12-07
3862,1635,117.1,,2024-12-09
8132,176,83.5,,2024-08-24
5658,896,146.5,,2024-12-11
1621,554,133.7,,2024-12-24
4402,1480,87.4,,2024-12-19
1572,1990,83.6,,2024-10-13
76,1705,85.7,3.0,2024-12-24
7957,516,117.5,3.0,2024-12-06
5586,1692,59.6,5.0,2024-11-25
9485,1988,86.3,,2024-12-25
5996,1535,55.1,,2024-06-25
1779,787,106.4,,2024-12-26
4419,1153,67.8,,2024-12-31
290,41,70.5,,2024-11-22
4375,1056,53.9,,2024-12-28
1191,993,87.9,2.0,2024-09-01
540,973,61.8,4.0,2024-12-18
5698,93,64.1,,2022-07-11
980,343,95.2,,2024-11-25
9079,626,88.4,4.0,2024-12-14
220,909,160.2,,2024-12-08
761,1629,36.9,4.0,2024-12-28
7018,1279,53.3,,2024-12-07
1429,143,90.6,,2024-12-25
5251,116,62.9,,2024-12-22
7070,1484,119.7,,2024-12-24
7726,1164,42.5,,2024-12-15
3604,719,65.6,,2024-12-15
32,1579,93.3,,2024-10-28
3562,844,121.6,,2024-12-26
172,744,94.2,,2024-11-09
2134,1224,38.6,,2024-11-15
6444,600,69.3,,2024-12-22
6372,913,174.9,4.0,2024-11-12
2567,648,81.7,3.0,2024-12-03
5943,1980,70.6,,2024-12-31
1755,1757,104.1,3.0,2024-12-07
9827,66,83.5,,2024-08-19
9339,1354,100.1,,2024-11-22
3649,1600,131.4,3.0,2024-12-23
2691,350,91.8,4.0,2024-12-13
3409,1723,78.7,3.0,2024-12-14
7307,997,86.2,,2024-12-25
3769,465,69.2,,2024-10-18
4556,1466,120.5,,2024-09-15
6715,1038,121.8,,2024-12-29
2553,187,152.2,,2024-11-02
277,1544,81.9,2.0,2024-04-20
7727,1663,62.3,,2024-12-17
6879,1431,62.7,,2022-07-06
3596,94,180.0,3.0,2024-10-25
1846,713,57.8,1.0,2024-10-22
1181,990,97.2,4.0,2024-11-24
3021,266,92.3,1.0,2024-12-29
2395,1043,55.7,4.0,2024-10-23
9377,28,69.0,,2024-12-08
3469,1152,60.5,4.0,2024-12-11
1205,1084,89.8,,2024-12-22
6970,1464,109.1,,2024-12-13
4148,1911,63.3,,2024-12-25
9694,1900,78.6,,2024-10-31
1503,1654,49.8,,2024-11-13
3343,1446,48.3,,2024-12-01
9478,834,55.3,2.0,2024-12-03
8425,606,66.2,4.0,2024-10-24
6814,1268,53.2,4.0,2024-12-05
733,1651,96.7,5.0,2024-11-29
3318,1788,103.5,,2024-12-12
5008,848,115.0,,2024-11-19
8016,224,89.9,3.0,2024-07-15
7058,1393,80.6,,2024-12-27
5087,474,76.8,,2024-12-10
9995,421,14.5,,2024-09-12
7159,1523,91.9,,2024-10-16
18,1561,16.8,,2024-12-07
4499,660,127.6,,2024-12-13
7384,980,126.8,,2024-12-28
6139,352,94.1,,2024-12-26
7727,370,69.8,,2024-11-24
4524,1150,67.5,,2024-11-25
4226,916,16.5,,2024-08-05
1754,1810,107.6,,2024-12-19
1314,264,72.1,4.0,2024-12-18
7962,1948,92.6,5.0,2024-12-16
9499,960,80.3,,2024-12-18
2438,163,39.5,3.0,2024-06-30
9279,1570,129.5,,2024-12-28
4837,1799,110.9,,2024-12-10
3256,313,76.3,4.0,2024-05-28
8579,1936,149.7,4.0,2024-12-21
7398,1118,97.4,,2023-10-28
9833,871,37.8,,2024-10-18
7232,1039,99.9,5.0,2024-11-20
5480,232,54.4,,2024-11-16
4886,512,71.1,3.0,2023-07-10
6647,1535,64.3,3.0,2024-09-05
4374,1403,39.4,,2024-12-01
683,1474,71.8,,2024-12-19
1597,1158,150.2,,2024-08-12
7616,1415,96.3,,2024-11-29
9507,42,145.3,,2024-12-16
5138,979,125.1,,2024-12-08
1447,1576,123.6,,2024-11-28
7241,726,85.5,,2024-11-25
5462,1411,93.5,4.0,2024-12-10
4244,287,80.1,,2024-12-28
5162,1772,129.0,3.0,2024-12-28
2164,352,116.0,,2024-12-13
9050,937,49.5,2.0,2024-11-15
7181,1888,127.3,,2024-12-25
9948,1539,57.3,1.0,2024-12-31
2406,1947,123.8,3.0,2024-12-31
2764,1888,121.5,,2024-12-18
3283,243,83.8,,2024-09-12
7719,1537,57.8,,2024-12-01
2340,2,114.1,,2024-12-25
3233,1446,159.2,,2024-12-04
7068,438,62.5,,2024-12-27
429,1106,180.0,3.0,2023-04-17
6410,1696,86.5,,2024-12-01
666,406,70.1,,2024-08-10
1060,1111,79.9,3.0,2024-12-09
569,1172,123.0,,2024-11-27
112,1087,136.8,4.0,2023-11-27
6282,981,69.4,,2024-12-31
465,1911,42.1,3.0,2024-12-28
6571,592,72.0,,2024-12-24
7524,730,91.2,2.0,2024-12-05
9027,1298,40.4,,2024-10-09
6839,944,39.8,,2024-12-14
5628,815,135.7,,2024-12-13
8239,1182,76.3,2.0,2024-12-13
2356,369,94.3,,2024-12-09
1053,1208,50.8,4.0,2024-12-24
1756,889,100.0,,2024-12-25
6977,1354,115.3,4.0,2024-12-16
5741,1691,50.1,,2024-12-23
181,1292,34.6,,2023-12-08
5534,1406,33.8,,2024-12-26
1266,433,128.4,,2024-12-09
7419,345,180.0,,2024-10-22
6897,1875,38.0,,2024-09-19
3338,196,168.2,3.0,2024-12-01
6776,14,87.0,,2024-11-05
6498,1628,90.2,1.0,2024-10-22
8167,624,147.0,2.0,2024-12-14
3132,1180,125.1,,2024-12-17
5006,1932,65.8,,2024-11-15
6301,1814,87.2,,2024-11-09
6340,727,86.9,,2024-12-05
6013,4,121.0,,2024-12-20
5860,1835,58.3,,2024-12-28
2706,1428,88.2,,2024-09-21
8737,324,126.7,,2024-11-20
4308,1416,72.7,,2024-11-26
5001,1124,102.0,3.0,2024-12-13
9820,806,13.0,1.0,2024-11-14
3530,1157,136.5,3.0,2024-12-22
9807,1635,46.6,,2024-12-12
7134,1376,82.9,,2024-11-23
1961,549,140.2,3.0,2024-12-23
4798,243,107.8,,2024-04-11
8452,1949,123.7,3.0,2024-12-13
269,618,121.9,3.0,2024-04-01
2338,484,88.8,,2024-08-29
1871,827,125.3,,2024-12-18
2472,1242,51.6,,2024-12-09
8434,755,131.7,4.0,2024-03-02
5274,178,118.2,1.0,2024-12-24
3420,654,119.8,,2024-12-14
4248,655,158.9,,2024-11-18
495,1000,30.1,,2024-12-15
8117,1233,81.4,3.0,2024-11-22
4846,1254,66.3,,2024-11-23
9806,1538,32.7,4.0,2024-12-04
7835,348,118.3,4.0,2024-12-29
5885,184,108.6,,2024-11-30
1062,436,100.6,,2024-12-02
7741,483,73.9,,2023-08-19
624,46,33.0,,2024-12-20
3033,22,122.1,,2024-11-24
663,163,85.5,,2024-12-08
3600,1131,27.3,,2024-12-18
1328,1465,110.8,,2024-11-25
4217,1579,80.8,,2024-12-22
6784,583,97.7,,2024-12-18
3411,1275,151.7,,2024-12-26
6556,1014,23.8,3.0,2024-11-29
8622,1242,55.3,3.0,2024-12-05
7850,334,44.9,,2024-12-12
6527,1128,127.0,4.0,2024-12-08
8815,1886,29.6,,2024-10-18
7509,1241,56.6,2.0,2024-12-11
5960,1581,92.2,,2024-10-31
6476,1406,58.6,,2024-11-26
4732,1106,40.1,4.0,2024-11-08
2584,1835,90.3,4.0,2024-05-24
2724,1637,89.1,3.0,2024-11-16
5320,839,62.9,,2024-12-28
9437,1119,50.7,,2024-12-03
7582,1633,69.7,3.0,2024-12-24
5573,172,149.9,4.0,2024-12-08
5628,307,180.0,3.0,2024-12-31
1919,23,179.4,4.0,2024-12-19
1898,1306,100.7,,2024-08-31
3915,1891,70.0,,2024-12-24
838,1035,51.6,,2024-12-20
7818,510,79.6,3.0,2024-03-13
926,1624,138.4,,2024-12-24
675,62,52.4,,2024-10-26
7389,757,129.4,3.0,2024-12-24
5645,1188,63.1,,2024-10-01
7508,445,125.9,2.0,2024-12-27
5511,604,99.0,,2024-11-02
9201,1146,106.7,,2024-12-28
5171,668,59.3,,2024-12-29
1345,935,127.7,,2024-11-09
2160,164,59.1,,2024-11-29
7099,1170,29.7,1.0,2024-10-08
4611,1384,78.2,,2024-12-01
127,220,78.9,,2024-12-23
5538,811,61.7,,2024-10-19
3105,1442,94.6,,2024-12-30
8719,549,27.2,4.0,2024-10-14
5645,1516,78.1,5.0,2024-12-19
9563,592,39.7,,2024-12-02
7514,537,75.5,,2024-11-04
7308,859,86.4,5.0,2024-12-01
4786,1748,126.2,5.0,2024-12-29
4759,1096,45.6,,2024-12-22
2825,31,99.9,,2024-11-10
1599,110,49.5,,2024-12-25
7976,982,28.4,1.0,2024-11-21
6662,502,105.1,,2024-12-05
4342,759,101.3,4.0,2024-10-25
9094,908,135.2,,2024-12-01
7774,43,130.4,,2024-06-25
7073,1331,96.2,,2024-12-17
7528,1053,84.9,,2024-10-22
8888,1841,68.2,3.0,2024-12-07
2976,1001,57.1,,2024-09-06
1572,1512,46.0,3.0,2024-12-11
2621,65,149.5,,2024-12-31
6836,972,74.5,,2024-12-27
523,1202,34.6,,2024-11-10
6589,711,158.3,3.0,2024-08-25
1439,1844,134.7,,2024-11-21
9343,622,88.7,,2024-12-01
4669,112,114.3,,2024-12-10
637,1486,93.7,,2024-10-10
8304,754,33.0,,2024-12-11
8068,1762,54.4,,2024-11-22
5769,255,94.7,,2024-12-15
9300,788,95.0,3.0,2024-12-09
7631,1170,46.2,,2024-12-31
4535,1476,77.8,,2024-12-01
7110,417,109.4,3.0,2024-11-20
453,77,164.7,2.0,2024-12-09
9583,1414,41.3,,2023-03-20
1022,1105,86.2,2.0,2024-11-01
6541,1663,134.9,4.0,2024-12-27
9156,1004,109.9,,2024-10-22
7046,851,94.8,,2024-10-03
9565,1991,94.7,,2024-11-26
8661,238,69.4,,2024-12-08
7509,178,87.1,2.0,2024-12-25
8338,100,70.8,,2024-12-19
1606,1390,77.0,4.0,2024-12-30
9515,647,127.0,,2024-12-01
6943,1911,106.7,,2024-12-20
116,878,100.7,,2024-12-07
5188,347,123.8,4.0,2023-12-14
3029,718,38.3,,2024-12-18
1589,667,154.7,,2024-12-08
9044,28,104.0,3.0,2024-08-16
7256,1037,74.2,2.0,2024-12-22
4931,964,107.2,,2024-11-24
1425,1619,131.5,,2024-11-22
4898,567,153.7,,2024-12-05
940,873,62.9,2.0,2024-12-03
3511,1915,56.5,,2024-06-02
928,432,31.2,,2024-12-03
2102,852,112.6,5.0,2024-09-08
3824,793,74.0,2.0,2024-11-03
5416,1106,133.6,,2024-12-29
9,428,76.9,3.0,2024-02-01
5596,374,106.4,,2024-11-23
2600,1518,86.3,5.0,2024-12-13
1257,640,98.8,,2024-12-21
3031,1489,102.0,3.0,2024-12-31
4147,433,88.2,,2024-11-08
1122,1422,115.5,,2024-12-18
1586,876,19.2,,2024-12-29
1001,128,158.4,,2024-11-30
7341,497,88.7,4.0,2024-12-30
7741,1821,49.5,,2024-12-23
2790,782,79.5,,2024-12-24
9509,40,100.9,1.0,2024-12-13
470,1100,71.6,5.0,2024-10-07
531,346,22.0,,2024-12-26
6131,1667,80.5,,2024-12-09
4617,1978,61.3,,2024-11-26
1754,9,180.0,3.0,2024-12-28
4879,912,47.3,2.0,2024-12-08
7715,1208,15.6,,2024-12-04
3892,117,84.1,,2024-10-22
3047,1458,30.5,,2024-12-15
7702,217,118.2,,2024-12-11
4042,1211,57.6,5.0,2024-12-06
2390,1816,128.4,,2024-05-14
4038,423,84.0,,2024-12-06
205,791,89.8,,2024-12-01
9835,131,94.1,,2024-11-25
1647,285,105.1,,2024-11-19
5980,672,39.4,4.0,2024-05-26
5626,1037,67.1,,2024-10-20
1035,523,14.7,,2024-12-21
2238,755,110.2,,2024-11-19
484,958,130.0,,2024-12-30
2731,111,58.1,1.0,2024-10-23
2761,518,134.9,,2024-11-25
2055,1459,87.7,,2024-12-14
2088,1243,89.3,,2024-12-22
9991,966,96.3,,2024-11-30
220,1354,108.0,,2024-11-18
819,1390,64.2,,2024-10-24
8922,453,130.5,,2024-11-20
724,1166,79.3,3.0,2024-12-02
3208,1089,80.1,,2024-10-27
6246,1470,80.3,,2024-12-06
7055,498,100.4,4.0,2024-11-11
4430,356,57.4,,2024-12-15
1421,1539,66.6,4.0,2024-12-31
9553,583,57.3,,2024-12-23
3138,1072,107.1,,2024-12-18
5249,413,58.4,,2024-11-18
5240,324,73.3,3.0,2024-12-09
1591,1944,38.1,,2024-12-29
9913,850,79.7,,2024-12-29
7512,660,117.4,,2024-12-23
3351,970,92.4,,2024-12-25
2425,1072,168.9,,2023-03-24
3530,1994,107.6,,2024-09-20
6446,735,49.7,1.0,2024-12-31
1134,1131,100.2,,2024-11-29
3122,283,180.0,3.0,2024-12-26
6738,1543,78.3,,2024-11-27
7927,800,61.6,4.0,2024-12-15
4708,47,135.7,,2024-12-03
2079,1235,89.8,,2024-12-09
1704,1697,44.1,,2024-11-23
9005,886,133.1,,2024-10-31
3889,1978,91.1,,2024-07-28
3522,1153,25.2,,2024-12-26
5616,1994,73.3,,2024-12-10
1463,368,126.8,,2024-12-25
2673,193,88.1,,2024-12-21
2588,1907,13.9,,2024-12-30
7600,255,71.5,,2024-12-04
9652,847,108.1,2.0,2024-12-29
4361,1806,80.8,,2024-12-18
3007,973,75.0,,2024-03-06
6183,916,61.4,3.0,2024-11-22
4181,698,82.1,,2024-11-15
4610,45,118.0,2.0,2024-12-30
313,201,65.6,5.0,2024-12-07
8769,1825,75.0,2.0,2024-10-07
130,1981,113.7,,2024-12-01
6113,161,180.0,2.0,2024-10-07
3988,393,150.9,,2024-12-27
5983,1245,72.7,2.0,2024-12-16
212,1052,76.1,,2024-12-25
4941,113,129.6,2.0,2024-12-21
5054,688,101.8,2.0,2024-12-27
4167,1327,110.6,5.0,2024-11-21
9248,1740,63.9,3.0,2024-12-26
4154,194,143.7,,2024-09-13
134,221,111.4,,2024-11-14
8732,1698,164.0,,2024-09-27
7789,1495,85.8,4.0,2024-12-08
189,467,49.0,,2024-10-21
8243,377,90.4,,2024-11-26
8812,472,74.9,3.0,2024-12-17
7940,1137,91.7,3.0,2024-12-21
2142,253,145.3,,2024-11-06
3338,607,124.9,3.0,2024-12-18
4411,582,119.2,2.0,2024-12-25
3287,1259,49.6,5.0,2024-11-17
3851,1249,64.4,,2024-12-26
3297,1105,70.4,,2024-12-24
853,1454,57.5,,2024-12-22
2846,1160,68.5,,2024-10-25
4455,1097,41.1,,2024-11-13
2451,336,67.4,,2024-12-28
6432,577,55.7,,2024-07-20
5496,39,94.1,,2024-02-22
529,11,46.7,,2024-12-30
630,923,39.9,,2024-12-20
4903,1015,103.2,,2024-12-12
9999,492,82.2,3.0,2024-11-03
1604,1376,77.4,,2023-09-23
2150,1984,110.1,1.0,2024-12-18
9435,1640,146.6,3.0,2024-11-20
8319,525,75.1,,2024-12-02
3419,787,123.3,,2024-12-26
6175,1681,55.2,5.0,2024-12-06
9927,1011,75.1,,2024-12-10
9556,1294,116.3,,2023-10-08
8903,1390,62.3,,2024-07-10
8957,622,91.6,,2024-09-23
3495,999,62.7,,2024-12-06
1084,492,135.6,,2024-12-22
9399,655,115.7,2.0,2024-12-18
9113,224,79.6,5.0,2024-07-25
2901,849,35.0,,2024-12-30
4614,448,61.3,,2024-12-07
6945,119,180.0,3.0,2024-11-13
5168,1194,83.5,,2024-11-15
6607,1495,99.1,,2024-12-31
212,1749,83.6,5.0,2024-12-31
5523,1047,26.3,5.0,2024-11-18
9291,1882,66.6,,2024-10-24
9898,28,61.1,4.0,2024-12-02
8083,393,110.1,,2024-03-22
4839,857,36.4,,2024-12-26
8174,1084,24.5,4.0,2024-12-11
4878,535,62.7,,2024-11-18
8971,941,44.7,3.0,2024-12-27
1009,1468,99.8,2.0,2024-11-05
1020,938,32.9,,2024-10-26
9991,1610,107.8,3.0,2024-12-18
2437,747,89.1,3.0,2024-12-31
8519,1353,46.6,5.0,2024-12-19
3611,1173,64.9,5.0,2024-11-21
7006,160,129.8,,2024-11-29
6564,858,112.5,,2024-12-30
8976,845,53.5,,2024-11-30
1512,1571,72.0,,2024-12-09
3056,692,128.9,,2024-12-05
5096,1020,32.0,,2024-12-24
9710,496,67.3,4.0,2024-12-10
4146,359,97.0,,2024-12-03
6240,444,122.7,,2024-12-17
1121,1992,114.8,,2024-12-30
8015,1317,82.2,,2024-11-04
7120,843,95.8,5.0,2024-12-31
2209,1606,41.1,,2024-12-28
6477,1289,119.4,3.0,2024-12-14
6818,1174,60.2,,2024-11-10
7133,1813,66.5,3.0,2024-10-31
425,131,124.3,,2024-11-03
8176,1305,72.9,2.0,2024-11-19
9844,1047,48.0,,2024-12-22
4356,734,26.6,1.0,2024-10-25
9861,1545,87.3,,2024-08-01
2816,1755,27.2,,2024-11-23
1296,174,88.3,1.0,2024-12-27
2929,1935,80.8,,2024-11-10
5095,165,111.8,,2024-12-17
8144,140,83.4,,2024-12-29
7392,60,146.2,2.0,2024-12-22
6708,1590,87.5,2.0,2024-10-19
6226,1777,110.4,5.0,2024-12-09
1007,1881,106.4,,2024-10-03
1100,335,170.1,,2024-10-04
6056,1594,28.0,,2024-12-11
9404,1213,87.3,,2024-10-22
1887,845,164.2,,2024-12-16
3596,1253,135.6,,2024-12-12
4472,946,60.1,5.0,2024-11-27
5892,353,135.5,,2024-12-17
6549,358,180.0,,2024-11-19
1786,1492,40.7,4.0,2024-12-21
7001,309,97.1,4.0,2024-12-24
1807,1996,107.8,,2024-12-07
6753,894,68.8,,2024-12-31
4503,1066,55.7,,2024-12-25
9040,711,150.4,,2024-10-28
297,57,146.8,3.0,2024-12-11
6684,1774,83.8,,2024-12-22
1713,632,95.2,2.0,2024-11-22
8782,320,124.6,,2024-12-05
8761,50,97.9,5.0,2024-12-26
2133,1518,64.0,,2024-09-15
7579,129,61.1,1.0,2024-11-23
346,463,43.4,3.0,2024-10-25
229,1719,81.8,,2022-11-26
3227,1347,49.1,,2024-12-29
3256,1754,35.9,,2024-12-24
1223,1081,57.9,,2024-12-02
8484,68,119.1,,2024-11-12
3578,394,102.1,,2024-11-07
1542,1500,69.2,3.0,2024-10-28
9373,1328,18.7,,2024-11-13
4231,1497,80.5,,2024-12-26
7173,1014,70.7,4.0,2024-11-21
9588,1364,97.5,4.0,2024-12-09
7861,485,89.8,4.0,2024-12-27
5393,218,103.0,,2024-12-14
4629,663,95.4,,2024-11-07
3668,567,37.5,1.0,2024-12-13
2950,1402,59.4,4.0,2024-11-03
8902,945,57.4,,2024-11-07
9523,1407,74.1,,2024-12-26
796,1409,71.6,,2024-12-30
9444,1922,59.1,,2024-12-28
4364,1021,84.3,,2024-11-24
3539,761,73.3,3.0,2024-12-17
1382,594,125.8,2.0,2024-12-05
4232,343,74.3,,2024-12-25
9298,1410,57.9,,2024-06-14
9672,353,180.0,,2024-12-19
7144,1477,159.0,4.0,2024-10-13
4299,1060,94.9,5.0,2024-12-29
867,615,67.9,,2024-12-02
9200,1350,126.4,4.0,2024-12-29
3459,430,106.2,,2024-12-16
6129,538,160.7,,2024-11-23
3384,323,180.0,,2024-12-14
216,1353,175.7,,2024-12-25
2319,946,13.2,,2024-12-30
5814,20,67.3,5.0,2024-12-25
6771,992,88.0,3.0,2024-12-19
6820,1558,93.4,,2024-08-29
8866,702,31.1,,2024-12-23
3706,1100,72.6,4.0,2024-12-06
2732,1021,78.0,,2024-12-30
1741,1534,61.8,,2024-11-28
7453,723,81.6,2.0,2024-11-11
4866,820,123.9,,2024-12-12
9418,509,93.0,,2024-12-25
2560,1283,134.6,4.0,2024-12-08
2118,1948,87.5,,2024-12-26
8993,1567,105.0,,2024-11-09
5958,150,168.4,,2024-12-26
9251,1061,19.1,,2024-12-25
2702,1619,136.1,,2024-08-29
1805,1378,96.2,,2024-10-08
942,1114,48.5,2.0,2024-10-11
9641,1922,129.2,,2024-12-03
3517,431,38.2,,2024-12-12
6958,1848,14.9,5.0,2024-12-28
6218,136,170.7,,2024-12-13
7980,276,132.1,1.0,2024-12-14
7834,1207,106.3,,2024-12-14
7499,1443,45.6,,2024-12-22
389,1359,130.8,,2024-12-13
507,1224,52.4,,2024-10-23
8276,927,75.1,,2024-07-29
1713,181,103.7,,2024-12-21
2045,853,127.3,,2024-10-29
1438,1278,114.7,2.0,2024-12-24
9390,756,133.6,5.0,2024-09-20
37,867,96.8,,2024-11-12
5866,644,5.0,3.0,2024-12-28
6791,126,35.8,,2024-11-09
4428,1378,49.9,,2024-09-17
7111,640,67.3,3.0,2024-11-16
1560,937,123.6,5.0,2024-11-25
9071,351,90.9,2.0,2024-11-22
1399,183,132.1,,2024-11-03
2280,1881,161.2,,2024-12-26
5371,1038,151.3,2.0,2024-12-12
556,354,105.0,5.0,2024-11-06
6522,672,102.4,1.0,2024-12-22
1261,658,88.2,3.0,2024-12-31
7631,1319,76.7,3.0,2024-10-04
928,1414,27.9,,2024-12-21
1706,1315,144.3,,2024-10-01
681,1142,95.1,,2024-11-30
7924,1309,66.2,,2024-07-18
7281,1975,48.9,,2024-12-24
1839,449,60.4,,2024-01-10
5085,1302,70.7,5.0,2024-12-21
6633,352,122.5,,2024-12-25
5845,1804,102.9,,2024-12-25
9191,1409,31.7,,2024-12-07
566,968,42.8,,2024-12-06
9730,12,140.4,4.0,2024-12-15
7165,395,128.3,,2024-09-18
8364,718,45.0,,2024-11-30
878,1027,73.3,,2024-11-29
4044,1888,48.5,2.0,2024-12-18
7761,1666,23.1,,2024-11-07
8362,1754,77.5,,2024-12-08
5199,1584,75.4,,2024-12-22
2027,393,98.9,,2024-11-07
8947,1545,93.3,,2024-09-26
2306,1877,6.7,,2024-10-25
8591,915,64.8,,2024-10-28
4434,338,111.6,,2024-12-31
9910,232,66.9,4.0,2024-12-06
4868,827,5.0,1.0,2024-12-24
4612,1143,34.3,,2024-12-01
1490,1465,63.2,,2024-11-30
6291,1236,69.7,4.0,2024-11-14
6067,1341,35.7,,2024-12-25
9499,517,74.4,,2024-07-01
1143,1688,61.7,,2024-12-18
3762,1601,73.9,4.0,2024-01-18
130,100,45.4,,2024-05-30
4391,1623,90.1,,2024-12-23
3359,757,33.5,2.0,2024-10-15
4763,1903,132.9,2.0,2024-12-20
2695,1245,49.4,,2024-12-16
461,66,125.8,,2024-09-10
1992,857,148.7,,2024-11-13
2182,1224,64.3,,2024-12-07
8978,540,179.1,2.0,2024-12-09
5739,850,59.3,,2024-12-24
1223,1198,56.3,,2024-11-26
2913,693,69.3,,2024-11-18
9657,717,5.1,3.0,2024-11-08
7426,1624,77.7,,2024-12-18
1522,1957,109.5,,2024-12-27
1080,1078,80.4,4.0,2024-12-04
6708,1758,92.1,5.0,2024-12-02
6450,1741,84.8,,2024-12-19
9414,333,91.0,,2024-11-20
3915,1029,83.2,,2024-12-31
6073,261,54.3,1.0,2024-12-29
7010,1134,78.1,5.0,2024-12-27
7930,1406,34.1,,2024-12-25
3558,1712,117.1,,2024-11-16
4902,747,34.9,,2024-11-05
4049,369,81.4,3.0,2024-12-19
4337,1652,69.1,4.0,2024-12-29
2918,1096,31.8,,2024-12-01
2665,910,50.4,,2024-04-03
8946,1068,132.5,3.0,2024-11-25
6107,1343,144.3,3.0,2024-12-20
5262,1199,119.0,4.0,2024-12-22
6190,86,64.9,4.0,2024-10-03
385,868,48.2,3.0,2024-12-31
5199,252,72.6,,2024-12-17
3011,236,180.0,3.0,2024-11-06
1901,1196,27.2,,2024-09-04
7030,1524,36.8,,2024-11-16
479,69,76.7,4.0,2024-12-27
6542,1410,124.8,4.0,2024-12-27
7197,1208,83.7,,2024-12-23
7278,673,130.0,4.0,2024-12-24
4089,212,125.6,,2024-11-24
4352,41,96.5,,2024-12-31
6149,1068,35.0,,2024-09-05
2045,423,133.6,,2024-11-07
3715,970,108.6,,2024-02-12
4878,1328,23.6,,2024-12-10
5299,236,73.2,,2024-12-13
4872,1500,57.7,,2024-12-31
5124,1197,12.4,,2024-08-16
7412,253,78.5,,2024-11-02
1870,854,74.1,3.0,2024-10-31
1037,514,75.5,,2024-12-01
8920,57,105.5,,2024-10-18
8935,846,81.0,,2024-09-29
5444,1254,29.2,,2024-12-28
8338,999,71.6,,2024-11-14
1303,141,165.4,,2024-12-10
940,814,113.7,,2024-10-30
6402,373,132.0,5.0,2024-12-25
2392,782,53.6,4.0,2024-12-14
216,712,142.3,4.0,2024-12-12
6280,252,90.5,,2024-11-28
8531,349,156.5,,2024-10-26
6755,253,44.8,,2024-12-27
685,1833,60.1,4.0,2024-04-19
209,1605,109.6,,2024-12-31
549,262,71.2,,2024-12-27
4687,1911,144.3,,2024-11-28
6917,424,73.7,5.0,2024-12-23
5953,1243,5.1,,2024-12-06
9072,586,80.8,4.0,2024-10-19
9602,1490,18.9,,2023-12-11
5558,1094,45.1,,2024-12-31
6908,1113,141.7,,2024-12-07
8432,1735,100.9,,2024-12-03
4073,812,103.9,,2023-09-06
2772,9,82.1,3.0,2024-12-06
7710,456,71.1,,2024-12-03
3708,1285,12.5,,2024-11-12
6619,885,69.2,,2024-12-28
9179,633,124.6,,2024-11-07
2030,764,122.0,,2024-11-04
827,1942,9.5,,2024-06-18
3258,1877,180.0,,2024-12-29
5623,1286,125.8,,2024-11-19
1502,108,60.0,1.0,2024-10-24
7254,1542,112.7,3.0,2024-12-21
5518,127,159.8,,2024-12-24
7533,272,180.0,,2024-11-18
169,821,147.7,,2024-12-29
4744,1277,85.2,4.0,2024-08-22
