user_id,age,gender,country,subscription_plan,device_type,churn,avg_watch_time,sessions_per_week,preferred_genre,rating_behavior,join_date,last_active_date,cluster,monthly_revenue,months_active,ltv,watch_time_minutes,total_watch_time,engagement_multiplier,ltv_adjusted
9531,50,M,Germany,premium,tablet,0,134.5,6,Horror,occasional,2021-02-16,2024-12-26,0,19.99,46.96666666666667,938.8636666666666,1342.2,1342.2,1.8094319141237487,1698.8098814779078
9532,29,M,Spain,standard,tablet,1,104.7,7,Fantasy,frequent,2021-10-31,2024-07-25,1,14.99,33.266666666666666,498.6673333333333,2633.9,2633.9,2.588409118321071,1290.755072608853
9533,48,OTHER,Germany,premium,mobile,0,133.1,9,Animation,frequent,2020-03-13,2024-12-26,0,19.99,58.3,1165.417,2288.0,2288.0,2.379809431914124,2773.4703687130623
9534,41,F,France,premium,laptop,0,141.0,6,Horror,frequent,2022-04-12,2024-12-28,0,19.99,33.03333333333333,660.3363333333333,2358.7,2358.7,2.4224460258111202,1599.6291263820203
9535,18,F,Canada,standard,laptop,0,98.4,8,Animation,frequent,2023-12-15,2024-12-27,1,14.99,12.6,188.874,1919.7,1919.7,2.157701121698227,407.5336416596309
9536,18,F,Italy,basic,laptop,0,53.2,3,Sci-Fi,frequent,2022-07-23,2024-12-29,3,9.99,29.666666666666668,296.37,1001.6,1001.6,1.604028464600169,475.3859160535521
9537,43,M,Mexico,standard,laptop,0,93.8,6,Action,rare,2020-06-17,2024-12-27,2,14.99,55.13333333333333,826.4486666666667,1506.5,1506.5,1.9085152575081414,1577.2898898805936
9538,36,M,France,premium,tv,0,173.8,3,Romance,occasional,2021-01-01,2024-12-31,1,19.99,48.666666666666664,972.8466666666666,2649.5,2649.5,2.5978169099023036,2527.277521408756
9539,47,M,Germany,standard,tablet,0,121.8,6,Documentary,occasional,2022-08-15,2024-12-31,0,14.99,28.966666666666665,434.2103333333333,2311.9,2311.9,2.3942226510674223,1039.5962153942023
9540,58,F,USA,premium,mobile,0,128.3,5,Thriller,occasional,2021-05-19,2024-12-31,2,19.99,44.06666666666667,880.8926666666666,2378.9,2378.9,2.4346279097816907,2144.6458717886862
9541,46,M,Spain,premium,tablet,0,128.5,5,Romance,occasional,2020-01-29,2024-12-25,2,19.99,59.733333333333334,1194.0693333333334,1572.6000000000001,1572.6000000000001,1.9483777590158002,2326.498131789491
9542,28,F,Italy,basic,tv,0,49.6,2,Thriller,occasional,2020-05-27,2024-12-31,3,9.99,55.96666666666667,559.1070000000001,905.2,905.2,1.5458931371366542,864.3196742250634
9543,39,M,India,premium,tv,0,58.4,6,Comedy,frequent,2021-06-22,2024-12-25,2,19.99,42.733333333333334,854.2393333333333,931.6,931.6,1.5618140151972018,1334.1629631327141
9544,47,M,India,standard,laptop,1,115.9,6,Drama,frequent,2020-05-21,2024-07-15,2,14.99,50.53333333333333,757.4946666666666,1360.7,1360.7,1.82058859003739,1379.0861471475093
9545,41,F,Italy,basic,tablet,0,20.6,2,Documentary,occasional,2021-05-29,2024-12-29,3,9.99,43.666666666666664,436.22999999999996,360.8,360.8,1.2175853334941502,531.1472500301531
9546,39,F,Germany,standard,tv,0,84.9,6,Crime,occasional,2020-04-15,2024-12-28,2,14.99,57.266666666666666,858.4273333333333,1562.3,1562.3,1.942166204317935,1667.2085556627667
9547,28,F,Australia,basic,tablet,0,61.8,5,Thriller,occasional,2020-01-18,2024-12-29,3,9.99,60.233333333333334,601.731,782.0,782.0,1.471595706187432,885.5047558798697
9548,34,F,USA,basic,tablet,0,51.2,5,Mystery,occasional,2020-10-29,2024-12-29,3,9.99,50.733333333333334,506.826,702.3,702.3,1.4235315402243396,721.4827964057412
9549,43,M,USA,basic,tv,0,126.9,4,Fantasy,frequent,2021-05-21,2024-12-31,2,9.99,44.0,439.56,2425.4,2425.4,2.4626703654565194,1082.4913858400678
9550,27,OTHER,Canada,standard,tablet,0,100.1,3,Animation,rare,2020-04-20,2024-12-25,1,14.99,57.0,854.4300000000001,1126.0,1126.0,1.6790495718248704,1434.630325654324
9551,33,OTHER,India,standard,tv,1,121.0,5,Mystery,rare,2021-06-18,2024-07-22,1,14.99,37.666666666666664,564.6233333333333,1435.5,1435.5,1.8656977445422749,1053.416479515941
9552,30,F,Japan,standard,tv,0,123.9,6,Comedy,frequent,2020-03-12,2024-12-26,1,14.99,58.333333333333336,874.4166666666667,2807.3,2807.3,2.69298034012785,2354.786892413461
9553,47,F,France,premium,tablet,0,91.7,12,Drama,occasional,2020-04-07,2024-12-26,0,19.99,57.46666666666667,1148.7586666666666,1445.6,1445.6,1.87178868652756,2150.233475817151
9554,28,M,Australia,standard,mobile,0,74.0,3,Drama,occasional,2021-05-10,2024-12-30,3,14.99,44.333333333333336,664.5566666666667,590.3,590.3,1.3559884211795923,901.131145217706
9555,54,F,UK,premium,laptop,0,147.6,5,Thriller,rare,2020-11-28,2024-12-27,2,19.99,49.666666666666664,992.8366666666666,1893.4,1893.4,2.1418405499939697,2126.497832187513
9556,49,F,Canada,standard,tv,1,102.6,7,Thriller,rare,2020-04-16,2024-08-10,2,14.99,52.56666666666667,787.9743333333334,1710.9,1710.9,2.0317814497648055,1600.9916333574563
9557,36,F,Spain,premium,mobile,0,126.9,6,Documentary,rare,2021-01-11,2024-12-29,1,19.99,48.266666666666666,964.8506666666666,1669.0,1669.0,2.006513086479315,1935.9854891649577
9558,35,M,Australia,standard,laptop,0,73.9,3,Comedy,frequent,2021-05-20,2024-12-27,3,14.99,43.9,658.061,1141.7,1141.7,1.688517669762393,1111.1476262815102
9559,28,M,Australia,basic,mobile,0,43.2,5,Thriller,frequent,2020-12-15,2024-12-30,3,9.99,49.2,491.50800000000004,652.4,652.4,1.3934386684356532,684.8862530454711
9560,27,M,Brazil,standard,tv,1,78.7,4,Drama,occasional,2020-02-05,2024-10-24,3,14.99,57.43333333333333,860.9256666666666,823.3,823.3,1.4965022313351826,1288.3771811803963
9561,38,M,India,basic,tv,0,56.2,6,Animation,occasional,2023-06-20,2024-12-26,2,9.99,18.5,184.815,772.2,772.2,1.4656856832710168,270.88069955373294
9562,22,F,Spain,basic,tablet,0,41.0,1,Fantasy,rare,2021-09-10,2024-12-30,3,9.99,40.233333333333334,401.93100000000004,669.1,669.1,1.4035098299360753,564.1141094560368
9563,47,M,France,basic,tablet,0,68.2,3,Fantasy,rare,2020-02-21,2024-12-27,2,9.99,59.03333333333333,589.7429999999999,1044.5,1044.5,1.6298998914485585,961.2220516825471
9564,27,F,UK,standard,laptop,1,104.4,5,Drama,rare,2021-07-25,2024-09-17,1,14.99,38.333333333333336,574.6166666666667,1609.6,1609.6,1.9706911108430827,1132.3919571422828
9565,52,F,Mexico,standard,tv,0,83.5,9,Comedy,frequent,2020-04-27,2024-12-26,0,14.99,56.8,851.432,1280.7,1280.7,1.7723435050054275,1509.0299751537812
9566,43,OTHER,Australia,standard,tv,0,129.5,5,Horror,frequent,2020-03-23,2024-12-30,1,14.99,58.1,870.919,1876.6,1876.6,2.131709082137257,1856.5459421058977
9567,33,OTHER,Japan,standard,laptop,0,39.4,4,Thriller,occasional,2020-04-02,2024-12-28,3,14.99,57.7,864.923,534.1,534.1,1.3220962489446388,1143.511453925944
9568,35,F,Mexico,standard,tablet,1,43.8,4,Action,frequent,2022-01-27,2024-08-15,3,14.99,31.033333333333335,465.1896666666667,825.3,825.3,1.4977083584609818,696.7184520363447
9569,46,F,Japan,standard,laptop,1,67.6,4,Fantasy,occasional,2024-12-01,2024-11-09,2,14.99,1.0,14.99,707.3,707.3,1.4265468580388372,21.383937402002168
9570,33,M,Australia,premium,mobile,0,110.4,11,Animation,frequent,2020-04-18,2024-12-31,0,19.99,57.266666666666666,1144.7606666666666,1850.8999999999999,1850.8999999999999,2.116210348570739,2422.554369436738
9571,18,M,Brazil,premium,mobile,0,114.2,8,Mystery,frequent,2020-07-18,2024-12-27,1,19.99,54.1,1081.4589999999998,1903.9,1903.9,2.1481727174044147,2323.1607187914606
9572,27,F,Canada,standard,laptop,0,98.8,3,Mystery,occasional,2021-03-20,2024-12-31,1,14.99,46.06666666666667,690.5393333333334,1288.7,1288.7,1.7771680135086239,1227.2044152695696
9573,28,F,India,basic,tv,0,52.0,2,Sci-Fi,rare,2020-05-31,2024-12-26,3,9.99,55.666666666666664,556.11,994.3,994.3,1.5996261005910024,889.5680707996623
9574,47,OTHER,Spain,standard,tv,0,83.5,2,Fantasy,frequent,2022-08-04,2024-12-28,2,14.99,29.233333333333334,438.2076666666667,1402.4,1402.4,1.8457363406103005,808.8158151007117
9575,18,M,Canada,standard,tv,0,94.1,6,Animation,occasional,2020-03-11,2024-12-31,1,14.99,58.53333333333333,877.4146666666667,1644.0,1644.0,1.9914364974068266,1747.315590560045
9576,23,F,Canada,standard,laptop,1,59.9,5,Thriller,rare,2020-05-10,2024-09-23,3,14.99,53.233333333333334,797.9676666666667,1388.5,1388.5,1.8373537570859968,1466.1488903831464
9577,53,F,France,standard,mobile,0,86.2,8,Romance,rare,2020-06-05,2024-12-31,2,14.99,55.666666666666664,834.4433333333333,1316.0,1316.0,1.793631648775781,1496.6839717766252
9578,23,F,Brazil,standard,mobile,0,134.7,5,Animation,frequent,2022-02-10,2024-12-26,1,14.99,35.0,524.65,1716.5,1716.5,2.0351586057170428,1067.7459624894464
9579,66,M,India,basic,tablet,0,74.3,1,Mystery,occasional,2020-03-21,2024-12-31,2,9.99,58.2,581.418,1337.0,1337.0,1.8062959835966712,1050.2129981908095
9580,26,F,Spain,premium,laptop,0,132.8,12,Drama,occasional,2021-06-18,2024-12-31,0,19.99,43.06666666666667,860.9026666666666,1908.5,1908.5,2.1509468097937523,1851.7558444096007
9581,35,F,Japan,standard,tablet,0,58.0,7,Horror,rare,2020-04-02,2024-12-31,3,14.99,57.8,866.422,996.0,996.0,1.6006513086479315,1386.8395081413582
9582,37,M,Mexico,standard,laptop,0,92.4,5,Sci-Fi,occasional,2020-03-04,2024-12-27,1,14.99,58.63333333333333,878.9136666666667,1323.8,1323.8,1.798335544566397,1580.5816873718488
9583,25,F,Brazil,basic,tablet,1,50.7,5,Mystery,rare,2021-01-22,2024-08-05,3,9.99,43.03333333333333,429.90299999999996,1238.4,1238.4,1.7468339162947775,750.9691411168736
9584,41,F,Spain,standard,tv,0,92.4,6,Comedy,rare,2020-02-05,2024-12-30,2,14.99,59.666666666666664,894.4033333333333,848.0,848.0,1.511397901338801,1351.799320950428
9585,36,M,Germany,basic,mobile,0,80.5,5,Horror,occasional,2023-05-22,2024-12-30,2,9.99,19.6,195.80400000000003,404.8,404.8,1.2441201302617295,243.60369798576772
9586,22,M,Canada,basic,tv,0,86.5,2,Action,occasional,2020-02-02,2024-12-29,3,9.99,59.733333333333334,596.736,1093.1,1093.1,1.6592087806054758,990.1096109033892
9587,31,M,India,standard,tv,0,106.2,4,Romance,frequent,2021-04-01,2024-12-30,1,14.99,45.63333333333333,684.0436666666667,1778.3,1778.3,2.0724279339042333,1417.6312028102761
9588,26,M,India,premium,mobile,1,104.6,5,Crime,occasional,2022-01-06,2024-09-29,1,19.99,33.233333333333334,664.3343333333333,2558.9,2558.9,2.543179351103606,1689.5213587625135
9589,40,OTHER,Mexico,premium,mobile,1,163.1,6,Thriller,occasional,2020-03-27,2024-09-23,0,19.99,54.7,1093.453,2762.5,2762.5,2.6659630925099504,2915.1053413942827
9590,19,M,India,premium,mobile,0,122.0,7,Horror,occasional,2022-05-21,2024-12-27,1,19.99,31.7,633.683,1523.3,1523.3,1.9186467253648534,1215.8138128693763
9591,40,M,Germany,premium,tv,0,138.1,8,Horror,occasional,2020-06-27,2024-12-25,0,19.99,54.733333333333334,1094.1193333333333,2457.4,2457.4,2.481968399469304,2715.569610581755
9592,45,M,India,standard,mobile,0,39.0,5,Thriller,frequent,2020-09-07,2024-12-31,2,14.99,52.53333333333333,787.4746666666666,502.5,502.5,1.3030394403570136,1026.110548948659
9593,43,M,Spain,basic,tv,1,70.1,5,Horror,occasional,2022-03-10,2024-08-09,2,9.99,29.433333333333334,294.039,1101.0,1101.0,1.663972982752382,489.2729518755276
9594,48,M,Italy,standard,tablet,0,95.6,6,Romance,frequent,2020-12-28,2024-12-27,2,14.99,48.666666666666664,729.5133333333333,625.2,625.2,1.3770353395247859,1004.5656406545249
9595,40,M,Germany,standard,laptop,1,80.3,5,Comedy,occasional,2020-11-21,2024-09-19,2,14.99,46.6,698.534,927.0,927.0,1.559039922807864,1089.0423934386683
9596,53,F,Canada,basic,tv,0,86.7,2,Animation,occasional,2020-11-12,2024-12-25,2,9.99,50.13333333333333,500.832,1364.2,1364.2,1.8226993125075381,912.8661420817754
9597,30,F,UK,basic,tablet,0,24.3,2,Crime,occasional,2020-03-16,2024-12-28,3,9.99,58.266666666666666,582.084,360.7,360.7,1.2175250271378604,708.7018378965142
9598,18,M,France,premium,tablet,0,100.1,11,Crime,rare,2020-02-02,2024-12-29,0,19.99,59.733333333333334,1194.0693333333334,655.3,655.3,1.3951875527680617,1665.9506710087244
9599,18,F,Australia,standard,tv,0,87.6,3,Mystery,occasional,2021-07-28,2024-12-30,3,14.99,41.7,625.0830000000001,1299.9,1299.9,1.7839223254130987,1115.099518936196
9600,38,M,India,basic,tv,0,57.3,2,Sci-Fi,occasional,2020-03-11,2024-12-25,3,9.99,58.333333333333336,582.75,755.5,755.5,1.4556145217705945,848.2593625618139
9601,18,F,India,standard,mobile,0,44.0,11,Sci-Fi,frequent,2022-06-22,2024-12-29,3,14.99,30.7,460.193,700.1999999999999,700.1999999999999,1.4222651067422505,654.5164462670365
9602,25,F,India,standard,tablet,1,28.9,6,Drama,occasional,2020-01-24,2024-09-21,3,14.99,56.733333333333334,850.4326666666667,267.4,267.4,1.1612591967193342,987.5727553572146
9603,37,M,Spain,standard,mobile,0,92.5,5,Crime,occasional,2020-06-07,2024-12-28,1,14.99,55.5,831.945,1746.2,1746.2,2.0530695935351586,1708.0409829936077
9604,35,F,Germany,premium,mobile,0,115.8,9,Thriller,frequent,2020-09-16,2024-12-29,0,19.99,52.166666666666664,1042.8116666666665,1583.4,1583.4,1.954890845495115,2038.5829807421696
9605,18,M,Spain,basic,tv,0,51.0,2,Comedy,frequent,2020-05-20,2024-12-30,3,9.99,56.166666666666664,561.105,1114.4,1114.4,1.6720540344952357,938.1978790254493
9606,25,M,USA,premium,laptop,0,91.8,10,Fantasy,rare,2024-11-21,2024-12-31,0,19.99,1.3333333333333333,26.65333333333333,1092.6,1092.6,1.658907248824026,44.2154078719897
9607,32,F,Australia,basic,tablet,0,56.7,8,Horror,occasional,2020-02-24,2024-12-29,3,9.99,59.0,589.41,792.3,792.3,1.4778072608852972,871.034377638403
9608,51,F,Spain,basic,mobile,0,37.7,4,Documentary,occasional,2020-08-16,2024-12-29,2,9.99,53.2,531.4680000000001,757.5,757.5,1.4568206488963937,774.2535566276687
9609,30,F,Spain,standard,mobile,0,155.0,3,Sci-Fi,occasional,2022-05-29,2024-12-26,1,14.99,31.4,470.686,3011.2,3011.2,2.8159450006030635,1325.4258885538534
9610,27,F,Germany,standard,tv,0,137.6,3,Animation,frequent,2022-03-30,2024-12-28,1,14.99,33.46666666666667,501.66533333333336,1823.3,1823.3,2.0995657942347123,1053.2793740200218
9611,18,M,Italy,standard,tablet,0,73.9,12,Drama,rare,2020-08-17,2024-12-25,0,14.99,53.03333333333333,794.9696666666666,859.3,859.3,1.5182125195995657,1206.9329006352268
9612,44,F,UK,premium,tv,0,107.2,5,Thriller,occasional,2020-06-17,2024-12-25,2,19.99,55.06666666666667,1100.7826666666667,1385.0,1385.0,1.8352430346158486,2020.2037216258595
9613,18,M,Italy,premium,tv,0,81.4,8,Romance,frequent,2020-03-30,2024-12-28,1,19.99,57.8,1155.4219999999998,928.9,928.9,1.5601857435773732,1802.6729322156552
9614,45,M,Spain,premium,mobile,1,152.5,11,Comedy,rare,2020-05-12,2024-09-01,0,19.99,52.43333333333333,1048.1423333333332,1512.6,1512.6,1.9121939452418284,2004.2514235516421
9615,37,M,Italy,premium,mobile,0,93.4,3,Action,rare,2020-06-14,2024-12-25,2,19.99,55.166666666666664,1102.7816666666665,2075.0,2075.0,2.251356893016524,2482.7551067422505
9616,30,M,Japan,basic,laptop,0,50.3,6,Comedy,occasional,2020-01-23,2024-12-30,3,9.99,60.1,600.399,929.1,929.1,1.5603063562899528,936.8063760101314
9617,46,M,India,premium,mobile,0,118.9,7,Comedy,frequent,2020-01-18,2024-12-30,0,19.99,60.266666666666666,1204.7306666666666,2234.4,2234.4,2.3474852249427087,2828.087440035379
9618,34,F,India,standard,tv,0,80.7,5,Horror,rare,2022-02-01,2024-12-26,3,14.99,35.3,529.1469999999999,1105.1,1105.1,1.66644554336027,881.7946599324567
9619,48,F,USA,basic,mobile,0,89.0,5,Fantasy,rare,2020-09-09,2024-12-27,2,9.99,52.333333333333336,522.8100000000001,1527.7,1527.7,1.9213002050416113,1004.4749601978049
9620,19,F,USA,premium,tablet,0,135.1,9,Documentary,frequent,2021-10-14,2024-12-26,1,19.99,38.96666666666667,778.9436666666667,2331.8,2331.8,2.4062236159691235,1874.3126462429143
9621,41,F,USA,basic,tablet,0,60.2,3,Sci-Fi,occasional,2020-03-30,2024-12-28,2,9.99,57.8,577.422,1235.3,1235.3,1.7449644192497888,1007.5808448920516
9622,34,M,Mexico,basic,tv,0,30.2,3,Action,occasional,2021-04-21,2024-12-25,3,9.99,44.8,447.55199999999996,401.79999999999995,401.79999999999995,1.242310939573031,555.9987456277892
9623,43,M,France,standard,mobile,0,63.8,3,Romance,occasional,2020-04-28,2024-12-25,2,14.99,56.733333333333334,850.4326666666667,979.0,979.0,1.5903992280786394,1352.5274565995255
9624,40,F,Spain,basic,mobile,1,71.3,3,Thriller,occasional,2020-04-10,2024-10-26,2,9.99,55.333333333333336,552.7800000000001,1220.3,1220.3,1.735918465806296,959.5810095284045
9625,23,F,Brazil,premium,laptop,0,133.2,4,Action,occasional,2021-01-02,2024-12-26,1,19.99,48.46666666666667,968.8486666666666,2584.7,2584.7,2.558738391026414,2479.030278494753
9626,46,F,Italy,standard,tv,0,115.4,5,Action,frequent,2020-11-27,2024-12-31,2,14.99,49.833333333333336,747.0016666666667,1792.0,1792.0,2.080689904715957,1554.2788266393277
9627,49,M,France,basic,tablet,0,70.4,1,Documentary,occasional,2020-04-25,2024-12-26,2,9.99,56.86666666666667,568.0980000000001,820.7,820.7,1.494934266071644,849.2691666867689
9628,18,OTHER,Germany,standard,tablet,0,87.2,2,Drama,frequent,2021-05-02,2024-12-28,3,14.99,44.53333333333333,667.5546666666667,963.4000000000001,963.4000000000001,1.5809914364974067,1055.3982113938807
9629,25,M,Australia,premium,mobile,0,99.6,10,Crime,rare,2020-10-18,2024-12-26,0,19.99,51.0,1019.4899999999999,1647.1,1647.1,1.993305994451815,2032.1555282836807
9630,38,M,UK,standard,tv,0,82.7,6,Mystery,occasional,2021-05-15,2024-12-29,2,14.99,44.13333333333333,661.5586666666667,1526.2,1526.2,1.920395609697262,1270.454359023841
9631,37,M,France,standard,tv,0,131.3,8,Thriller,rare,2021-11-13,2024-12-30,0,14.99,38.1,571.119,2114.8,2114.8,2.2753588228199253,1299.500655530093
9632,41,F,USA,basic,tablet,0,56.5,4,Horror,frequent,2020-01-08,2024-12-28,2,9.99,60.53333333333333,604.728,814.4,814.4,1.491134965625377,901.7310654927029
9633,24,M,Mexico,standard,laptop,1,115.9,6,Action,occasional,2020-02-13,2024-10-04,1,14.99,56.5,846.9350000000001,1334.2,1334.2,1.8046074056205526,1528.3851730792428
9634,55,M,France,standard,mobile,0,96.7,1,Animation,frequent,2020-06-05,2024-12-25,2,14.99,55.46666666666667,831.4453333333333,2245.6,2245.6,2.3542395368471833,1957.4214764604187
9635,28,F,UK,basic,tv,0,57.5,4,Fantasy,frequent,2021-08-29,2024-12-29,3,9.99,40.6,405.59400000000005,469.3,469.3,1.2830177300687493,520.3842932095043
9636,34,M,Canada,premium,tv,0,107.2,7,Fantasy,frequent,2020-11-20,2024-12-28,1,19.99,49.96666666666667,998.8336666666667,1619.7,1619.7,1.9767820528283682,1974.4764660274193
9637,18,F,Italy,standard,tablet,0,95.0,5,Drama,rare,2021-12-06,2024-12-27,1,14.99,37.233333333333334,558.1276666666666,1844.1,1844.1,2.112109516343023,1178.8267561009932
9638,21,M,Mexico,standard,mobile,0,120.1,5,Thriller,rare,2020-12-19,2024-12-30,1,14.99,49.06666666666667,735.5093333333334,2123.9,2123.9,2.280846701242311,1677.5840366662646
9639,44,F,Brazil,basic,tablet,0,50.7,5,Fantasy,occasional,2021-10-15,2024-12-29,2,9.99,39.03333333333333,389.943,574.5,574.5,1.3464600168857799,525.0426583644917
9640,25,F,UK,premium,mobile,0,129.1,11,Romance,frequent,2020-09-28,2024-12-31,0,19.99,51.833333333333336,1036.1483333333333,2357.8,2357.8,2.421903268604511,2509.4510352591165
9641,55,F,Germany,standard,laptop,0,106.8,6,Sci-Fi,occasional,2020-06-11,2024-12-25,2,14.99,55.266666666666666,828.4473333333333,1872.8,1872.8,2.129417440598239,1764.1102002171026
9642,27,F,UK,basic,mobile,0,41.8,2,Documentary,occasional,2020-06-21,2024-12-26,3,9.99,54.96666666666667,549.1170000000001,564.2,564.2,1.3402484621879145,735.9532148112412
9643,29,M,Italy,standard,laptop,0,75.0,3,Thriller,frequent,2020-06-08,2024-12-26,3,14.99,55.4,830.446,1226.0,1226.0,1.7393559281148234,1444.4411730792426
9644,56,F,India,standard,tablet,0,60.8,3,Drama,rare,2020-03-13,2024-12-27,2,14.99,58.333333333333336,874.4166666666667,684.7,684.7,1.412917621517308,1235.4787168817595
9645,18,M,Japan,standard,mobile,1,128.1,5,Comedy,occasional,2022-10-21,2024-07-17,1,14.99,21.166666666666668,317.28833333333336,1431.7,1431.7,1.8634061030032565,591.2370167450649
9646,34,M,Canada,standard,mobile,0,113.0,5,Thriller,occasional,2021-11-04,2024-12-29,1,14.99,38.36666666666667,575.1163333333334,2081.9,2081.9,2.2555180316005305,1297.1852601013147
9647,36,M,India,standard,tv,0,41.7,2,Animation,occasional,2020-04-12,2024-12-26,3,14.99,57.3,858.927,930.0,930.0,1.5608491134965625,1340.655446508262
9648,45,F,Spain,premium,tv,0,101.7,11,Drama,occasional,2020-11-21,2024-12-26,0,19.99,49.86666666666667,996.8346666666666,1148.0,1148.0,1.69231697020866,1686.960222892293
9649,53,F,UK,standard,tablet,0,120.6,4,Documentary,frequent,2021-11-25,2024-12-25,2,14.99,37.53333333333333,562.6246666666666,1983.9,1983.9,2.1964178024363767,1235.7588339564988
9650,18,F,Brazil,standard,mobile,0,88.5,2,Romance,occasional,2020-12-06,2024-12-28,3,14.99,49.43333333333333,741.0056666666667,1230.6,1230.6,1.742130020504161,1290.9282172636995
9651,26,M,Italy,standard,laptop,0,118.5,8,Comedy,rare,2020-06-27,2024-12-25,1,14.99,54.733333333333334,820.4526666666667,1333.0,1333.0,1.803883729345073,1480.0012160977767
9652,60,M,Japan,standard,mobile,0,102.3,6,Romance,frequent,2020-08-20,2024-12-29,2,14.99,53.06666666666667,795.4693333333333,2340.5,2340.5,2.411470268966349,1918.2506472078157
9653,33,F,USA,basic,tablet,0,62.6,3,Drama,rare,2020-05-06,2024-12-27,3,9.99,56.53333333333333,564.768,1509.0,1509.0,1.9100229164153901,1078.719822458087
