user_id,age,gender,country,subscription_plan,device_type,churn,avg_watch_time,sessions_per_week,preferred_genre,rating_behavior,join_date,last_active_date
7601,19,M,Germany,basic,tablet,0,52.0,2,Action,rare,2022-06-24,2024-12-30
7602,27,F,India,standard,tv,0,46.8,3,Romance,frequent,2020-01-25,2024-12-29
7603,39,M,Italy,basic,tv,0,47.2,4,Thriller,rare,2020-03-20,2024-12-28
7604,31,M,Germany,standard,mobile,0,110.9,2,Romance,frequent,2022-01-18,2024-12-29
7605,46,M,Spain,basic,tv,1,71.0,1,Romance,rare,2024-02-23,2024-12-01
7606,37,M,Germany,basic,tv,0,74.9,3,Action,frequent,2020-07-02,2024-12-25
7607,44,F,Mexico,basic,tablet,0,69.9,4,Romance,rare,2022-10-15,2024-12-26
7608,32,M,Mexico,standard,tablet,0,28.5,4,Action,occasional,2020-09-14,2024-12-30
7609,18,F,Spain,basic,laptop,0,94.6,2,Drama,frequent,2021-04-03,2024-12-27
7610,22,M,Australia,standard,tv,0,50.7,7,Thriller,occasional,2020-04-01,2024-12-31
7611,18,Other,Spain,standard,tablet,1,80.0,3,Thriller,rare,2021-08-17,2024-10-15
7612,25,M,Australia,standard,mobile,0,82.6,9,Comedy,frequent,2021-06-14,2024-12-31
7613,23,Other,Australia,standard,mobile,0,110.4,4,Comedy,occasional,2020-04-13,2024-12-29
7614,43,M,Brazil,premium,tv,0,124.4,13,Drama,occasional,2020-05-03,2024-12-28
7615,18,F,France,standard,tv,0,81.3,11,Documentary,frequent,2020-04-18,2024-12-29
7616,32,M,Italy,premium,tablet,0,108.4,10,Romance,rare,2020-01-03,2024-12-29
7617,47,M,Canada,standard,tv,0,103.1,8,Action,rare,2021-06-26,2024-12-26
7618,38,M,India,basic,mobile,0,102.5,3,Mystery,occasional,2021-04-24,2024-12-25
7619,18,M,Mexico,standard,tablet,0,109.5,4,Romance,frequent,2020-02-08,2024-12-29
7620,31,M,USA,premium,mobile,0,163.8,9,Thriller,rare,2020-06-09,2024-12-27
7621,54,F,Australia,basic,laptop,0,71.3,3,Fantasy,frequent,2020-06-05,2024-12-26
7622,52,M,India,basic,tv,0,72.9,3,Romance,occasional,2020-05-24,2024-12-29
7623,18,F,Canada,premium,laptop,0,120.1,12,Sci-Fi,frequent,2020-04-06,2024-12-26
7624,30,F,Brazil,standard,tablet,0,105.3,6,Crime,frequent,2023-06-19,2024-12-29
7625,18,F,Spain,premium,mobile,1,153.6,15,Action,frequent,2022-06-16,2024-08-04
7626,34,M,France,standard,tv,0,94.6,3,Horror,rare,2023-12-05,2024-12-31
7627,42,F,USA,basic,tv,1,64.5,4,Drama,frequent,2021-07-19,2024-11-02
7628,18,M,Mexico,premium,tv,0,114.9,10,Romance,rare,2020-05-24,2024-12-31
7629,31,M,Japan,standard,mobile,0,74.8,4,Documentary,rare,2020-01-19,2024-12-27
7630,31,F,Canada,standard,tv,0,132.9,4,Romance,occasional,2021-01-26,2024-12-26
7631,43,M,Japan,standard,tv,1,96.3,1,Thriller,occasional,2020-12-07,2024-10-20
7632,35,M,Italy,standard,laptop,0,65.8,3,Thriller,occasional,2020-03-04,2024-12-25
7633,20,F,UK,basic,tablet,0,54.6,3,Documentary,occasional,2020-04-03,2024-12-30
7634,19,F,Spain,standard,laptop,0,113.7,5,Sci-Fi,frequent,2020-03-20,2024-12-29
7635,32,F,India,basic,laptop,0,68.0,1,Romance,occasional,2020-06-25,2024-12-29
7636,27,M,Spain,standard,tablet,0,100.6,3,Sci-Fi,occasional,2020-10-10,2024-12-29
7637,36,M,Japan,standard,mobile,1,43.3,3,Mystery,frequent,2021-09-23,2024-07-13
7638,31,M,Australia,basic,laptop,0,55.4,1,Romance,rare,2020-12-08,2024-12-27
7639,42,M,UK,basic,tv,0,82.2,4,Crime,occasional,2021-01-04,2024-12-26
7640,47,F,Canada,basic,tablet,0,65.7,4,Horror,occasional,2020-11-30,2024-12-30
7641,33,M,USA,standard,tv,0,91.7,4,Action,rare,2021-08-06,2024-12-27
7642,33,F,Canada,standard,tablet,0,82.8,8,Thriller,rare,2020-09-21,2024-12-26
7643,64,F,UK,standard,mobile,0,70.4,8,Crime,rare,2020-04-05,2024-12-26
7644,30,M,France,basic,laptop,1,32.8,4,Sci-Fi,occasional,2022-04-17,2024-10-13
7645,48,F,Italy,basic,tablet,0,59.7,1,Animation,occasional,2021-09-15,2024-12-30
7646,63,M,Australia,standard,tv,0,44.4,7,Crime,occasional,2020-03-20,2024-12-29
7647,24,F,Spain,premium,mobile,0,185.2,6,Animation,occasional,2020-12-18,2024-12-28
7648,36,M,Spain,basic,tv,0,57.2,3,Mystery,occasional,2022-12-02,2024-12-29
7649,30,M,Australia,basic,mobile,0,29.9,4,Comedy,occasional,2020-12-23,2024-12-28
7650,28,M,Italy,standard,tablet,0,82.7,6,Fantasy,occasional,2022-11-16,2024-12-26
7651,37,M,France,standard,laptop,0,67.6,5,Horror,frequent,2021-01-09,2024-12-26
7652,49,Other,Spain,standard,tablet,0,114.3,8,Thriller,frequent,2020-07-17,2024-12-31
7653,25,F,India,standard,laptop,1,103.8,6,Comedy,occasional,2021-07-07,2024-07-25
7654,22,M,India,premium,tv,0,138.1,11,Drama,occasional,2020-09-20,2024-12-26
7655,41,M,Mexico,standard,tv,0,105.0,7,Drama,occasional,2020-12-27,2024-12-29
7656,38,M,Australia,standard,mobile,0,99.5,4,Mystery,rare,2020-08-25,2024-12-25
7657,31,F,Canada,standard,mobile,0,96.5,6,Sci-Fi,occasional,2023-08-22,2024-12-29
7658,29,F,USA,standard,laptop,0,126.4,6,Crime,occasional,2021-05-04,2024-12-30
7659,42,F,UK,basic,tv,0,66.8,2,Romance,rare,2020-01-18,2024-12-29
7660,59,F,USA,basic,tv,0,42.2,7,Fantasy,occasional,2020-01-15,2024-12-29
7661,18,F,Canada,standard,tv,0,107.4,4,Drama,rare,2021-02-21,2024-12-26
7662,37,F,Japan,standard,tv,1,70.6,7,Mystery,rare,2020-04-10,2024-10-04
7663,28,F,Japan,standard,tablet,0,100.2,2,Romance,occasional,2020-03-27,2024-12-28
7664,51,F,India,standard,tv,0,118.4,4,Sci-Fi,rare,2020-02-09,2024-12-27
7665,46,F,Germany,standard,mobile,0,112.2,8,Documentary,occasional,2021-12-07,2024-12-25
7666,18,M,USA,standard,laptop,0,92.0,3,Thriller,rare,2020-10-02,2024-12-25
7667,31,M,Germany,standard,laptop,0,136.3,2,Mystery,frequent,2020-06-04,2024-12-30
7668,36,M,Mexico,standard,mobile,0,119.3,3,Sci-Fi,rare,2020-08-11,2024-12-30
7669,31,M,Australia,premium,tablet,0,94.9,15,Horror,rare,2022-10-19,2024-12-25
7670,45,M,France,standard,laptop,1,88.3,2,Romance,occasional,2024-12-01,2024-07-15
7671,25,M,Italy,premium,tablet,0,155.8,4,Sci-Fi,rare,2021-06-26,2024-12-30
7672,18,F,Spain,basic,mobile,0,32.9,4,Horror,occasional,2020-11-08,2024-12-28
7673,44,F,Mexico,standard,laptop,0,90.8,1,Fantasy,frequent,2020-10-22,2024-12-30
7674,25,M,Japan,basic,tv,0,78.4,3,Documentary,occasional,2020-04-08,2024-12-31
7675,28,F,Australia,premium,tv,0,96.8,13,Fantasy,occasional,2021-05-05,2024-12-30
7676,46,F,Mexico,basic,laptop,1,47.9,5,Drama,occasional,2021-08-09,2024-11-28
7677,32,M,Canada,basic,tv,0,70.0,3,Horror,occasional,2021-04-11,2024-12-25
7678,50,M,Brazil,basic,tv,0,18.6,4,Animation,rare,2020-10-27,2024-12-28
7679,24,M,Germany,premium,tv,0,144.6,6,Animation,occasional,2020-06-28,2024-12-29
7680,34,M,Italy,standard,tablet,0,102.0,3,Crime,occasional,2020-06-02,2024-12-25
7681,20,M,Spain,basic,tv,0,55.5,1,Drama,occasional,2021-02-06,2024-12-31
7682,36,F,Italy,standard,laptop,0,67.4,7,Thriller,rare,2024-12-01,2024-12-29
7683,18,F,Germany,basic,mobile,0,28.5,3,Crime,rare,2022-11-14,2024-12-28
7684,19,F,UK,basic,tv,0,48.4,5,Sci-Fi,frequent,2020-09-20,2024-12-29
7685,21,F,USA,basic,tv,1,65.6,1,Romance,frequent,2020-05-09,2024-11-18
7686,29,F,Canada,standard,laptop,0,112.8,4,Sci-Fi,frequent,2020-05-13,2024-12-30
7687,38,M,Spain,standard,tv,0,38.6,7,Fantasy,occasional,2020-07-26,2024-12-28
7688,28,F,Germany,standard,laptop,0,77.8,5,Action,occasional,2021-01-16,2024-12-28
7689,34,M,India,standard,mobile,1,123.6,3,Horror,occasional,2020-01-21,2024-10-22
7690,55,F,Germany,premium,tv,0,178.8,6,Crime,frequent,2020-12-09,2024-12-26
7691,51,F,UK,basic,mobile,0,59.2,4,Romance,rare,2021-03-14,2024-12-27
7692,52,F,Italy,basic,tablet,1,10.0,1,Mystery,rare,2020-04-21,2024-07-07
7693,47,F,USA,premium,laptop,0,145.3,8,Romance,occasional,2021-10-23,2024-12-31
7694,20,F,Brazil,basic,mobile,0,53.8,1,Drama,frequent,2021-09-28,2024-12-28
7695,31,M,USA,premium,tablet,1,93.7,7,Animation,occasional,2020-10-19,2024-09-12
7696,29,M,India,standard,mobile,0,111.4,6,Thriller,rare,2020-02-25,2024-12-29
7697,23,F,India,standard,mobile,1,143.0,4,Romance,frequent,2020-05-02,2024-11-27
7698,35,M,USA,standard,mobile,1,86.4,5,Animation,rare,2020-10-22,2024-08-03
7699,26,M,Canada,standard,tv,0,97.9,5,Horror,frequent,2020-02-03,2024-12-27
7700,23,F,Canada,premium,tv,0,178.9,3,Thriller,rare,2021-09-02,2024-12-25
7701,37,F,Mexico,standard,tv,0,84.3,6,Romance,occasional,2022-07-31,2024-12-25
7702,31,F,Japan,standard,mobile,0,89.8,5,Comedy,rare,2020-01-02,2024-12-26
7703,40,F,Mexico,standard,mobile,0,87.0,4,Crime,occasional,2020-05-25,2024-12-30
7704,27,F,Brazil,premium,tv,0,162.7,13,Sci-Fi,occasional,2020-11-19,2024-12-30
7705,19,F,UK,standard,laptop,0,84.2,4,Comedy,occasional,2021-01-01,2024-12-29
7706,21,M,France,basic,mobile,0,33.2,5,Crime,rare,2020-08-19,2024-12-26
7707,21,M,UK,standard,mobile,0,80.1,3,Thriller,frequent,2020-07-25,2024-12-31
7708,22,F,Canada,basic,mobile,0,55.4,3,Comedy,rare,2021-03-06,2024-12-27
7709,43,M,USA,standard,mobile,0,55.9,6,Romance,occasional,2020-04-29,2024-12-25
7710,39,F,Brazil,standard,laptop,0,47.3,4,Drama,frequent,2020-04-19,2024-12-30
7711,28,M,France,standard,tablet,0,128.6,9,Sci-Fi,frequent,2020-04-27,2024-12-31
7712,33,F,Germany,standard,tv,1,61.9,5,Romance,occasional,2020-12-29,2024-11-10
7713,25,F,Spain,premium,tv,0,130.5,10,Mystery,occasional,2021-05-10,2024-12-28
7714,46,F,France,standard,laptop,1,107.8,3,Sci-Fi,occasional,2020-05-21,2024-09-19
7715,23,M,USA,basic,tv,0,39.0,5,Animation,rare,2020-11-02,2024-12-27
7716,62,F,UK,premium,mobile,0,182.3,9,Horror,occasional,2020-09-26,2024-12-31
7717,18,M,UK,standard,laptop,0,101.5,2,Action,occasional,2022-11-12,2024-12-25
7718,31,Other,Brazil,standard,tv,0,88.8,2,Documentary,occasional,2021-06-10,2024-12-31
7719,23,F,UK,basic,tv,0,36.5,4,Romance,occasional,2022-04-06,2024-12-29
7720,52,F,Spain,standard,mobile,0,81.7,3,Romance,occasional,2020-05-19,2024-12-30
7721,27,M,Germany,standard,tv,0,73.8,1,Romance,occasional,2020-09-04,2024-12-27
7722,33,M,Japan,basic,mobile,1,56.0,1,Action,occasional,2020-02-13,2024-07-07
7723,22,Other,Canada,standard,mobile,0,107.6,7,Drama,occasional,2020-05-17,2024-12-29
7724,34,M,Canada,basic,tv,0,66.0,3,Documentary,rare,2021-09-10,2024-12-28
7725,33,F,India,standard,mobile,0,97.0,9,Romance,rare,2020-01-08,2024-12-28
7726,21,M,USA,standard,tv,0,62.1,6,Comedy,frequent,2020-09-14,2024-12-29
7727,40,M,India,basic,mobile,0,49.6,1,Action,occasional,2020-03-22,2024-12-30
7728,38,Other,Australia,basic,tablet,0,14.2,3,Mystery,occasional,2020-11-28,2024-12-27
7729,52,F,Australia,standard,mobile,0,55.4,5,Animation,frequent,2021-04-02,2024-12-28
7730,44,F,UK,standard,mobile,0,75.7,4,Fantasy,occasional,2020-09-09,2024-12-31
7731,56,M,Spain,basic,tv,0,67.3,2,Thriller,frequent,2021-12-29,2024-12-26
7732,41,F,Mexico,basic,tv,0,52.0,1,Sci-Fi,occasional,2020-08-04,2024-12-25
7733,57,M,Japan,premium,mobile,0,124.5,12,Horror,occasional,2020-10-09,2024-12-27
7734,36,Other,Italy,basic,tv,0,63.1,2,Romance,occasional,2021-11-25,2024-12-30
7735,29,M,Spain,basic,laptop,0,55.7,2,Romance,occasional,2020-11-25,2024-12-28
7736,22,M,UK,standard,tv,0,70.1,8,Animation,occasional,2022-02-27,2024-12-30
7737,37,M,Australia,basic,tv,0,49.2,3,Drama,occasional,2020-04-01,2024-12-28
7738,42,M,Canada,premium,mobile,0,111.7,13,Horror,occasional,2021-04-20,2024-12-29
7739,44,M,Mexico,premium,mobile,0,165.1,13,Sci-Fi,occasional,2020-04-17,2024-12-31
7740,28,M,USA,basic,laptop,0,50.2,2,Crime,occasional,2020-01-17,2024-12-31
7741,43,F,Germany,standard,mobile,1,61.9,5,Action,rare,2020-11-14,2024-10-18
7742,27,F,USA,basic,laptop,1,83.0,2,Drama,occasional,2020-05-09,2024-08-18
7743,24,M,Mexico,standard,mobile,1,102.4,1,Action,frequent,2021-06-02,2024-07-13
7744,30,F,Germany,standard,mobile,0,98.1,10,Fantasy,occasional,2020-07-25,2024-12-31
7745,40,M,UK,standard,tv,0,87.5,6,Animation,occasional,2020-11-29,2024-12-31
7746,32,M,Canada,basic,tv,0,20.3,6,Horror,rare,2020-12-04,2024-12-26
7747,24,Other,USA,basic,tablet,0,76.8,4,Documentary,occasional,2021-11-27,2024-12-27
7748,28,F,Italy,standard,mobile,0,102.1,5,Animation,occasional,2023-04-07,2024-12-25
7749,52,M,Italy,standard,laptop,0,71.6,7,Animation,frequent,2020-11-19,2024-12-28
7750,48,F,India,premium,tablet,0,95.2,6,Sci-Fi,occasional,2020-09-25,2024-12-26
7751,33,M,India,standard,tablet,0,126.0,4,Mystery,frequent,2020-01-07,2024-12-30
7752,38,F,Brazil,basic,laptop,1,65.1,4,Drama,rare,2020-07-10,2024-07-29
7753,18,M,Canada,premium,tablet,0,161.4,9,Comedy,occasional,2020-06-10,2024-12-29
7754,30,M,Brazil,basic,mobile,0,70.5,3,Animation,frequent,2021-05-08,2024-12-30
7755,18,F,France,standard,tv,0,72.3,4,Thriller,frequent,2020-09-30,2024-12-25
7756,62,M,Spain,standard,tv,0,85.3,9,Crime,frequent,2020-07-29,2024-12-30
7757,29,M,India,standard,tablet,0,82.8,8,Drama,occasional,2021-07-13,2024-12-30
7758,24,M,Italy,basic,tablet,0,34.8,4,Sci-Fi,frequent,2020-04-09,2024-12-28
7759,22,F,Spain,standard,tv,0,80.0,3,Thriller,occasional,2021-07-05,2024-12-30
7760,27,M,India,basic,tv,0,70.9,4,Documentary,frequent,2022-04-16,2024-12-25
7761,27,F,Germany,basic,tv,0,43.2,1,Horror,rare,2020-02-09,2024-12-25
7762,64,M,France,standard,mobile,0,88.3,8,Horror,occasional,2021-10-17,2024-12-28
7763,57,M,Brazil,basic,mobile,0,59.1,3,Horror,occasional,2020-07-19,2024-12-26
7764,34,F,Japan,premium,mobile,1,135.7,10,Crime,frequent,2020-11-06,2024-07-09
7765,46,M,USA,standard,tablet,0,90.6,1,Mystery,occasional,2020-01-18,2024-12-31
7766,37,M,USA,premium,tablet,0,104.3,11,Comedy,occasional,2021-02-18,2024-12-31
7767,42,F,Mexico,premium,laptop,0,101.5,12,Horror,occasional,2021-12-30,2024-12-31
7768,51,M,Canada,standard,tablet,0,65.0,7,Crime,frequent,2020-09-21,2024-12-28
7769,55,M,Australia,standard,tv,0,93.3,6,Documentary,rare,2020-04-11,2024-12-30
7770,55,M,India,basic,tv,0,41.3,7,Drama,frequent,2020-06-27,2024-12-28
7771,18,F,Canada,standard,tablet,0,84.2,10,Fantasy,occasional,2020-09-06,2024-12-30
7772,18,F,Italy,basic,tablet,0,50.1,3,Mystery,frequent,2021-12-27,2024-12-25
7773,30,M,Germany,standard,tablet,0,90.3,1,Animation,occasional,2023-10-01,2024-12-28
7774,40,M,Germany,basic,mobile,1,103.8,6,Mystery,occasional,2021-02-24,2024-09-26
7775,21,F,Germany,basic,tv,0,50.7,1,Animation,occasional,2020-01-02,2024-12-31
7776,27,M,India,standard,mobile,0,98.0,3,Crime,rare,2021-09-06,2024-12-30
7777,29,M,Japan,standard,laptop,0,69.6,6,Comedy,occasional,2020-07-08,2024-12-31
7778,41,M,Germany,basic,tv,0,42.6,3,Mystery,occasional,2020-03-29,2024-12-28
7779,31,F,Canada,standard,tv,0,113.9,5,Romance,rare,2020-07-21,2024-12-30
7780,34,M,India,standard,tablet,0,98.6,4,Animation,occasional,2021-08-23,2024-12-26
7781,44,F,Italy,standard,mobile,1,89.2,2,Documentary,occasional,2021-06-27,2024-11-09
7782,18,F,Mexico,basic,mobile,1,75.0,2,Documentary,occasional,2020-07-25,2024-10-31
7783,47,F,France,standard,mobile,0,109.4,6,Thriller,occasional,2021-09-03,2024-12-27
7784,41,M,India,premium,mobile,0,84.6,10,Mystery,rare,2020-11-13,2024-12-29
7785,72,F,Canada,standard,tv,0,110.8,2,Documentary,occasional,2020-09-27,2024-12-27
7786,45,M,Brazil,premium,mobile,0,194.9,7,Crime,occasional,2020-07-15,2024-12-31
7787,18,M,India,standard,tv,0,106.2,6,Action,frequent,2020-05-11,2024-12-30
7788,61,F,India,standard,tv,0,127.7,6,Romance,occasional,2020-05-22,2024-12-28
7789,37,M,Italy,standard,tablet,0,113.8,4,Fantasy,frequent,2020-03-14,2024-12-31
7790,33,M,UK,basic,laptop,0,94.7,4,Romance,occasional,2020-10-29,2024-12-26
7791,54,M,Spain,basic,tablet,0,55.5,2,Documentary,occasional,2021-02-16,2024-12-31
7792,37,M,UK,standard,mobile,0,101.0,3,Animation,occasional,2021-02-08,2024-12-26
7793,44,F,Canada,premium,tv,0,126.3,10,Fantasy,occasional,2020-07-20,2024-12-26
7794,37,F,Japan,basic,tablet,1,81.3,1,Romance,occasional,2022-06-12,2024-10-30
7795,20,M,France,standard,tv,0,110.4,6,Fantasy,occasional,2020-05-21,2024-12-26
7796,18,M,Mexico,premium,tv,0,111.5,4,Drama,frequent,2020-07-27,2024-12-26
7797,37,M,Brazil,basic,tablet,0,86.5,3,Action,rare,2020-09-13,2024-12-25
7798,42,M,Italy,standard,mobile,0,83.5,11,Thriller,occasional,2021-03-11,2024-12-27
7799,36,F,Canada,premium,tablet,0,120.3,2,Drama,rare,2020-02-23,2024-12-30
7800,34,M,UK,premium,mobile,0,88.1,6,Animation,occasional,2022-04-13,2024-12-26
7801,40,F,France,standard,tablet,0,97.9,3,Animation,occasional,2023-09-16,2024-12-28
7802,18,F,UK,standard,mobile,0,114.3,3,Animation,frequent,2020-04-19,2024-12-28
7803,30,F,Canada,basic,laptop,0,83.3,1,Action,occasional,2021-02-07,2024-12-31
7804,18,F,Brazil,basic,tv,0,55.7,1,Animation,occasional,2020-12-13,2024-12-26
7805,42,F,Canada,premium,laptop,0,90.0,8,Sci-Fi,occasional,2022-05-29,2024-12-28
7806,18,F,UK,standard,tv,0,91.9,8,Comedy,frequent,2020-11-05,2024-12-29
7807,39,M,Italy,standard,mobile,0,63.8,5,Sci-Fi,frequent,2020-10-13,2024-12-31
7808,40,F,Mexico,premium,laptop,0,159.7,7,Romance,occasional,2021-03-24,2024-12-25
7809,46,M,UK,standard,mobile,0,138.5,5,Crime,occasional,2020-07-23,2024-12-29
7810,18,M,Canada,basic,tv,1,86.9,5,Sci-Fi,frequent,2021-06-03,2024-07-15
7811,27,F,USA,standard,laptop,0,95.2,5,Documentary,frequent,2020-05-05,2024-12-27
7812,46,F,Mexico,premium,mobile,0,90.7,5,Romance,frequent,2020-09-26,2024-12-29
7813,47,M,India,basic,mobile,0,51.4,4,Fantasy,occasional,2020-11-27,2024-12-27
7814,46,F,Italy,premium,tv,1,146.8,9,Documentary,rare,2020-05-08,2024-10-07
7815,65,F,Japan,basic,mobile,0,60.5,1,Horror,occasional,2021-05-12,2024-12-30
7816,33,M,Spain,standard,tablet,0,63.0,6,Mystery,occasional,2020-06-19,2024-12-25
7817,39,M,Italy,basic,tv,0,97.2,1,Fantasy,occasional,2020-12-31,2024-12-29
7818,46,F,France,premium,mobile,1,96.2,7,Romance,occasional,2020-11-04,2024-11-20
7819,46,F,Spain,standard,mobile,1,84.4,3,Drama,frequent,2020-09-08,2024-08-22
7820,40,M,Canada,basic,laptop,0,21.8,1,Action,rare,2021-01-22,2024-12-31
7821,18,M,Canada,standard,mobile,0,48.0,9,Sci-Fi,occasional,2021-05-06,2024-12-30
7822,23,M,USA,basic,tablet,0,64.7,3,Fantasy,occasional,2020-11-13,2024-12-30
7823,56,M,Mexico,basic,mobile,0,36.5,2,Documentary,occasional,2020-01-30,2024-12-25
7824,18,F,USA,standard,tablet,0,98.6,7,Animation,occasional,2020-11-29,2024-12-25
7825,32,F,France,standard,tv,0,67.0,10,Drama,occasional,2020-02-02,2024-12-27
7826,29,M,USA,standard,tablet,0,96.1,7,Action,occasional,2020-07-18,2024-12-31
7827,41,M,Spain,basic,tv,0,47.1,4,Documentary,rare,2020-02-10,2024-12-29
7828,33,Other,Brazil,standard,mobile,1,84.3,5,Crime,occasional,2020-01-29,2024-07-21
7829,38,M,UK,premium,laptop,0,65.1,8,Crime,occasional,2020-11-20,2024-12-26
7830,47,M,Spain,premium,tablet,0,133.8,6,Drama,frequent,2020-11-13,2024-12-31
7831,32,F,Canada,premium,mobile,0,86.8,9,Documentary,occasional,2022-01-19,2024-12-26
7832,36,F,Japan,standard,tv,0,92.7,8,Animation,frequent,2022-06-08,2024-12-25
7833,60,M,Spain,standard,tablet,0,68.9,3,Romance,frequent,2021-01-14,2024-12-30
7834,34,F,Canada,standard,mobile,0,125.3,6,Animation,occasional,2020-04-29,2024-12-30
7835,24,M,Brazil,premium,mobile,1,117.0,8,Drama,frequent,2021-06-16,2024-09-12
7836,20,M,India,standard,mobile,0,103.8,5,Horror,frequent,2020-03-28,2024-12-31
7837,29,M,India,standard,mobile,0,126.4,1,Romance,frequent,2020-07-09,2024-12-30
7838,26,F,USA,premium,laptop,1,98.0,6,Thriller,frequent,2021-12-23,2024-07-06
7839,31,F,Mexico,premium,laptop,0,100.2,9,Sci-Fi,occasional,2021-10-28,2024-12-25
7840,20,Other,UK,standard,tv,0,125.7,5,Crime,rare,2020-12-30,2024-12-27
7841,38,F,Brazil,standard,laptop,0,131.4,8,Animation,occasional,2020-04-19,2024-12-30
7842,18,F,India,standard,laptop,0,85.9,4,Action,occasional,2021-03-08,2024-12-27
7843,56,M,Canada,premium,tv,0,101.3,6,Thriller,frequent,2020-05-10,2024-12-30
7844,45,M,UK,standard,tv,1,93.3,4,Animation,rare,2020-04-12,2024-07-16
7845,32,M,USA,standard,laptop,0,79.2,4,Drama,rare,2022-04-11,2024-12-25
7846,60,F,India,premium,laptop,0,100.8,7,Action,occasional,2020-03-18,2024-12-26
7847,34,F,Japan,basic,tv,0,74.9,2,Horror,occasional,2020-08-09,2024-12-30
7848,25,M,Italy,basic,tv,0,30.9,1,Thriller,occasional,2020-05-22,2024-12-27
7849,35,M,UK,basic,mobile,0,46.6,2,Sci-Fi,occasional,2020-08-31,2024-12-28
7850,26,M,UK,standard,laptop,0,38.1,7,Fantasy,occasional,2020-05-03,2024-12-29
7851,49,F,Italy,basic,mobile,1,59.2,1,Horror,occasional,2021-12-18,2024-11-05
7852,48,M,Japan,basic,tv,0,68.3,6,Mystery,occasional,2020-10-08,2024-12-25
7853,23,F,India,standard,tablet,0,30.8,4,Mystery,occasional,2023-05-12,2024-12-29
7854,33,F,Italy,basic,mobile,1,45.8,4,Action,frequent,2020-03-06,2024-09-08
7855,28,M,India,basic,mobile,0,73.3,4,Horror,frequent,2020-01-21,2024-12-31
7856,21,Other,Canada,standard,tv,0,135.2,7,Fantasy,occasional,2020-02-22,2024-12-27
7857,36,M,Japan,premium,tablet,0,78.0,10,Action,frequent,2021-04-08,2024-12-30
7858,29,F,Brazil,premium,tv,0,147.8,10,Romance,occasional,2020-12-06,2024-12-26
7859,18,M,Japan,standard,tv,0,47.7,3,Mystery,frequent,2020-06-01,2024-12-29
7860,49,Other,Spain,basic,laptop,0,60.0,7,Drama,occasional,2020-02-07,2024-12-26
7861,25,F,Australia,standard,mobile,0,96.1,6,Documentary,occasional,2020-07-15,2024-12-31
7862,65,M,USA,basic,laptop,1,71.6,4,Fantasy,frequent,2023-05-01,2024-11-16
7863,33,F,France,basic,tablet,0,87.4,4,Documentary,frequent,2022-05-06,2024-12-29
7864,51,F,Italy,standard,mobile,0,15.0,9,Action,occasional,2022-11-09,2024-12-29
7865,53,F,Australia,basic,mobile,0,51.8,3,Documentary,frequent,2020-07-19,2024-12-31
7866,33,M,Mexico,basic,tv,0,20.0,3,Action,occasional,2020-09-26,2024-12-25
7867,18,M,Spain,premium,tv,0,184.2,9,Romance,frequent,2020-03-23,2024-12-29
7868,18,F,India,basic,mobile,0,23.5,5,Romance,frequent,2020-06-22,2024-12-30
7869,45,M,Spain,standard,laptop,0,120.3,1,Drama,occasional,2020-04-07,2024-12-31
7870,28,M,France,standard,laptop,0,91.5,4,Crime,frequent,2020-01-13,2024-12-27
7871,32,F,Germany,premium,mobile,1,94.9,8,Crime,occasional,2020-03-21,2024-12-01
7872,19,F,Spain,standard,tv,0,102.1,3,Animation,occasional,2020-12-27,2024-12-29
7873,42,F,Spain,standard,tv,0,118.0,4,Comedy,occasional,2020-02-28,2024-12-27
7874,34,M,Germany,basic,tv,0,75.7,5,Documentary,occasional,2020-01-11,2024-12-31
7875,52,M,USA,standard,laptop,0,134.0,5,Mystery,occasional,2020-04-20,2024-12-25
7876,18,M,Japan,standard,mobile,0,73.1,7,Mystery,rare,2021-01-02,2024-12-31
7877,47,M,USA,standard,tablet,0,91.6,9,Comedy,occasional,2020-03-23,2024-12-31
7878,56,F,Canada,standard,mobile,0,65.4,5,Drama,frequent,2020-12-17,2024-12-25
7879,30,F,Japan,basic,tv,1,82.6,1,Fantasy,rare,2021-02-21,2024-11-04
7880,22,F,UK,standard,tv,0,91.0,6,Crime,rare,2020-03-25,2024-12-25
7881,29,F,Japan,standard,tv,0,75.7,7,Fantasy,occasional,2020-09-05,2024-12-25
7882,33,M,UK,premium,tablet,0,92.7,10,Action,frequent,2020-09-17,2024-12-29
7883,27,M,Mexico,standard,tv,1,90.8,5,Drama,occasional,2023-04-22,2024-10-18
